area,perimeter,aspect_ratio,solidity,eccentricity,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,filename,role,sample_label,image_type,contour_index
4667.0,474.6173119544983,0.5692307692307692,0.7346713892168437,0.9033441816069888,0.5582691420596535,1.3585235473642665,3.164063994376248,3.721152869975771,7.212778150846201,4.412267798185498,-7.511013360678732,0.31830988618380524,0.030109872529252252,0.17417952158190914,0.22349933357520937,0.03483423199417843,0.03412789489472229,0.06729810639939533,0.09679352261192038,0.047205427421479505,0.04071465895246438,0.03805402020521371,0.038158217815444866,0.0319221857092385,0.0015744290729532203,0.03156494280495213,0.03753019121319749,0.028918313248539076,0.029349761110943434,0.011744098086366285,0.008895623516199118,0.020027837766956397,0.035364477752988205,0.029160140860087388,0.06748281479187654,0.02299676032576122,set_04_block_barcode.jpeg,block,WT2_lungs,barcode,8
1836.5,289.37972366809845,0.3252032520325203,0.7244575936883629,0.979188989487635,0.21884305843959834,0.48794607806131696,1.4509717625146634,1.5885449149859683,3.1091465109961622,1.8579903880426496,-4.31412185931002,0.3183098861837909,0.09530780157288979,0.23454526230955403,0.24484774868939685,0.10064453619352778,0.06777189162316374,0.12827874016393498,0.1393462656620333,0.12479764388626585,0.08127567479200769,0.06696015417523583,0.06028828443406549,0.05019896872506445,0.05429610981613343,0.05134946043314702,0.06492619012020602,0.02463369354964846,0.02946430027511237,0.0594516679604585,0.06258085402747077,0.002464795375527119,0.032579280899220624,0.04585285518978284,0.051992670517040936,0.06174460654519355,set_04_block_barcode.jpeg,block,WT2_lungs,barcode,9
2190.5,239.52185904979706,0.7530864197530864,0.8859453993933266,0.9347389997894838,0.5907004333405723,1.4343512729705712,2.8038856351463877,3.381744085299661,6.477764884507003,4.107341174564286,7.391559474378926,0.3183098861837967,0.03989474390147138,0.2611629939675381,0.23588247782431696,0.013839072776647594,0.007006593384676169,0.1369716353637925,0.12799065696788273,0.1300978372227179,0.02987204297715693,0.0372722742621907,0.044679320888834605,0.023212257645544184,0.01570376648048537,0.025082002278902053,0.03812288418834761,0.010294013163294043,0.03139401298110948,0.05496698257463859,0.05041822265492542,0.07534795147519054,0.035968580230187674,0.04768267294768325,0.03286814186360599,0.019258633446964876,set_04_block_barcode.jpeg,block,WT2_lungs,barcode,10
6432866.0,38590.33639216423,1.0,0.7254103818728652,0.3419092977877422,0.601539980794651,2.9187993531980494,3.00171065100139,3.861008558077835,-7.36913061032446,-5.326916817697956,-7.555422652020894,0.31830988620695777,0.004119807738299701,0.07517299225545679,0.03378596231580581,0.11779553542388536,0.09358766520646686,0.18055394316636877,0.03189359702302243,0.09629416861894692,0.14978189848367346,0.036045295193848956,0.027505340754212723,0.03799739383263269,0.042077863432468714,0.021242407683940274,0.04543296193848242,0.05591750077405419,0.053493213275963986,0.05007831235535446,0.08476175132430591,0.10109392737013859,0.05063064837122344,0.04245472805000247,0.011957568360603259,0.006581890300516185,set_04_block_barcode.jpeg,block,WT2_lungs,barcode,11
1209282.0,6910.132030725479,6.951724137931034,0.994865584608436,0.9956565576818145,0.19355495876121523,0.4177483934346578,3.0379747747096135,3.13696206505286,6.224431363980953,3.3458717433908802,8.920802069705099,0.3183098861832468,0.001552841586218632,0.09368595320367691,0.09368328142009373,0.0009408043120686628,0.0025656684364465158,0.05386962896744516,0.053875740630835646,0.05366675857772358,0.0011306162703216167,0.0013016713469695134,0.0015019709957168764,0.01370930949892426,0.01367489424936554,0.013956573146182647,0.013650292361392228,0.0009354852775347631,0.0013087033294963883,0.0018103364219831872,0.002572237104026308,0.03356207277900789,0.033484908238308665,0.03378222811289353,0.033517607755803515,0.033404791602831864,set_04_block_silhouette.jpeg,block,WT2_lungs,silhouette,0
3139.5,325.01219260692596,4.40625,0.9500680889695869,0.9908883622793073,0.30402333696409245,0.6594026155863421,4.516000490022887,4.9837878970236655,9.770011225936646,5.454100236552398,-10.139843096926695,0.3183098861837936,0.0016830445652407475,0.15913813787127273,0.14984957504398955,0.0010658565592891768,0.0036162805528933,0.026587631254782064,0.009799792312251329,0.021205902802495482,0.0025372528238665317,0.007947951780203239,0.008746206444488088,0.04633604366806605,0.06774061977132728,0.05895169963516372,0.06149721509921541,0.007712874713173862,0.0011219488278718854,0.0020949552955642015,0.004729843961733985,0.01586046757539177,0.006352596741020949,0.008224202018585952,0.0033479265455454467,0.009874116869811081,set_04_block_silhouette.jpeg,block,WT2_lungs,silhouette,1
659746.5,3370.388951897621,0.7400793650793651,0.9929473648564753,0.7330677321305195,0.7532113072654851,2.4649415206585683,7.174647005367524,8.507392067359108,-16.659167056487018,-9.926201493883514,-16.407733597452246,0.31830988618350586,0.00029468119220237585,0.09473014602000011,0.09481722272239926,0.00012829844981156543,0.00013867098453089103,0.053478088077163935,0.05351860681499778,0.053763976877606846,0.00038166128765296535,0.0004201012322534112,0.0002096932925687388,0.014870377858100364,0.014906192841928251,0.014932217267498299,0.014630304958893956,0.0002479634147539379,0.0003537720311977629,0.00038154419400913763,0.0004160603429139458,0.03353696874218446,0.033605818704537306,0.03375117602816298,0.03385815215502861,0.033692647167465443,set_04_block_silhouette.jpeg,block,WT2_lungs,silhouette,2
398678.0,6401.8132700920105,21.91304347826087,0.9768622540864107,0.9998122318928409,-0.2851543589221562,-0.5670241026052435,2.797727613181233,2.8126895038449455,5.617898760855577,2.530497405232453,8.36419312832677,0.31830988618391054,0.004121996867897678,0.08212693328979284,0.08213585832672848,0.0016990608342999838,0.0029132489707444278,0.05445255241046316,0.05406677735568318,0.056876826423356265,0.0036164277650779964,0.0037984055226366136,0.0018858235603339752,0.0033350879760479565,0.004338261087487008,0.0019282775817162435,0.00300297444294381,0.00345943968827091,0.004258266027796543,0.0036699672773330464,0.003180267117255255,0.029704007796562723,0.031209319217141027,0.029152046661082155,0.032229271387664085,0.03005522737802983,set_04_block_silhouette.jpeg,block,WT2_lungs,silhouette,3
486095.5,6443.144223332405,15.507692307692308,0.9904499447311181,0.9995897208828349,-0.19115308130158798,-0.37713334824281214,1.1305663868749394,1.1470386107870136,2.285841110448429,0.9584730008129104,6.494564425976034,0.3183098861837147,0.0023581940914592894,0.12753959412166513,0.1275514792321332,0.0009683938552838634,0.0023455686718904557,0.038859884305161,0.039039095402550406,0.03849146504820079,0.0020024453364282063,0.0020160716442612606,0.0023949523990734623,0.04437900306793766,0.04396537296132764,0.044331393031759966,0.04418457905162953,0.0001179968651550077,0.001137849996365872,0.002049429176973612,0.0028734637574954042,0.022560400429434427,0.022002146496072548,0.022241430072845732,0.02204808071494766,0.021583829341116367,set_04_slide.jpeg,slide,WT2_lungs,slide,0
1042.0,250.7939372062683,1.7297297297297298,0.6235786953919809,0.8173476239676585,0.5852516730442161,1.7344982919013887,2.427951984639652,2.6099036186809847,5.1387490027529354,3.5409659441315786,-5.8039455874721195,0.3183098861837927,0.08717355291474312,0.24313060086359473,0.09137481949668892,0.09675159430557777,0.03498520196609614,0.03193859580105198,0.09925107494573042,0.06712846162515043,0.02972532211792055,0.08396631699066548,0.06575870884214105,0.03238423076830693,0.06088784753371619,0.018899257019202757,0.058703130814838814,0.0628628851266333,0.035332734534431705,0.031730714999481276,0.03295231589820267,0.06175426891306512,0.015066399857402107,0.02062700867542126,0.07099916295332771,0.041638620205915605,set_04_slide.jpeg,slide,WT2_lungs,slide,1
1059.0,185.0538227558136,0.58,0.8499197431781701,0.7903999193244926,0.6774718621117484,1.9991970314456906,3.6887876712209695,3.57135293183329,7.212076275997245,4.571268174234639,-7.861368304146183,0.3183098861837917,0.06400312243102219,0.1480166130297269,0.04560514779049214,0.044692929850260577,0.044963609520193355,0.07048526383105348,0.053470304659332106,0.058558111373480985,0.02534708078814883,0.013024694733223518,0.019211260508010832,0.03588024803893033,0.03298104012492952,0.016093739942396965,0.01260826115444843,0.046113417782103726,0.02349301947061507,0.03687563235081743,0.034648629344385944,0.051470711343415645,0.018115137022291172,0.03150579415079802,0.021700257961467875,0.01983350698865264,set_04_slide.jpeg,slide,WT2_lungs,slide,2
1838.0,170.97056245803833,0.9565217391304348,0.9771398192450824,0.18461256600898496,0.7794515089265142,5.055557381447093,5.701350704934222,7.415466942510422,14.039104299098922,-10.302399401134224,14.266832585774008,0.31830988618378964,0.0016031238348227833,0.12210681626625242,0.005875340776637995,0.0024289519202647662,0.004590374315346843,0.11036169482373594,0.005134949289574099,0.10992800922688795,0.0027418466802244332,0.001735686110908763,0.0038934345027221606,0.0395158090996382,0.003398631977518433,0.03666180879704335,0.006672241849617715,0.0018567243586814068,0.001770405585480487,0.0036257593809240177,0.005379450914893898,0.02705021419281289,0.0029579017996299957,0.03395371102791541,0.005718889476976004,0.022138667010534258,set_04_slide.jpeg,slide,WT2_lungs,slide,3
1269.5,433.4629839658737,1.280701754385965,0.3765944823494512,0.3773540033872113,0.28486490895725686,1.6340244010025995,2.5239597088450463,3.126848802871742,-6.336196872891068,-4.143430077120936,5.9928847596630455,0.3183098861837976,0.04567548028073073,0.05843876886009996,0.12018303567358522,0.06755038913339724,0.1180347848146451,0.109982776463058,0.029266576516793503,0.07217117514262174,0.1532675389709939,0.3127117694996157,0.2048921698066119,0.08116708787282194,0.10925015121752207,0.037850991145499495,0.024795812494170524,0.02142836392737618,0.12384767941320518,0.07822004891710305,0.10663434869352584,0.08888101509892425,0.10385839474527768,0.03103719263522488,0.029649077728007272,0.04155135874667195,set_04_slide.jpeg,slide,WT2_lungs,slide,4
1898.0,172.48528122901917,1.0,0.991381561765474,0.24726276315588747,0.7801615250405488,4.494523590933814,6.865777949449537,8.134383869511696,-15.645569541502148,-10.521397072830084,-16.285616018988662,0.31830988618380235,7.019941620484039e-05,0.12361471903783251,0.007054472337946197,0.0009607131339391662,0.0021854364718524697,0.11189611250144811,0.0047758423364393475,0.11015018462481835,0.002623749896603135,0.0010697751413282482,0.0033080195548668228,0.03843441843418972,0.0019114382593295484,0.04140501965514576,0.010014579486057256,0.0033193297399507007,0.0024752457887293115,0.0021354362298709384,0.0022814955175257915,0.03368199925932757,0.005332823579398706,0.026427420027536112,0.00501904729628026,0.03837805129776477,set_04_slide.jpeg,slide,WT2_lungs,slide,5
11555.5,1517.7615352869034,1.0,0.5869013154553304,0.5877213353230719,0.6554099331285014,2.6127694534101025,3.6752269909109754,3.514323119405287,8.197247152372075,4.829974571668953,7.110549976438638,0.31830988618385847,0.0015240750640460534,0.3997004791870238,0.059722578963683916,0.08695432671493712,0.027688096200101438,0.01988064704004342,0.06647539228212662,0.028082975930992325,0.08296703932265985,0.05272660303232,0.0724009845109817,0.12637157698473206,0.037544078154286384,0.037015442312735444,0.028581439940658208,0.010411066219726841,0.058034468030803824,0.126249661991486,0.027208349998005955,0.016284571109024305,0.08995674607833777,0.035931580564260095,0.02019462284001408,0.021965505595245922,set_04_slide.jpeg,slide,WT2_lungs,slide,6
1346.0,141.25483322143555,0.7083333333333334,0.981407218374043,0.7045603426179039,0.7718665522036047,2.523893783981761,6.096667957460834,7.808339141373391,-14.793124843216285,-9.126803535373737,-15.190679752252052,0.3183098861837979,0.0011194767815517048,0.05079269322929218,0.05586761270157664,0.0013877289713905183,0.0009553397943922389,0.04500518998772531,0.05339949910891612,0.05183460868610975,0.000992999821453929,0.002609793825241991,0.0017799523362790485,0.012146297313185636,0.02368073016850319,0.02268888257590459,0.018226585155738644,0.0007285254501036336,0.004499438390703073,0.0022168227640122296,0.0031349181817062173,0.021802937671413874,0.007621140714288836,0.00688869795971197,0.013902301823820323,0.021317597720681286,set_04_slide.jpeg,slide,WT2_lungs,slide,7
8976344.5,12946.677398562431,1.0,0.9906133168590596,0.3204403370773435,0.7800832780473016,4.349459370910341,4.761274989075549,6.518488029822664,12.171452370096766,-8.699918037718206,-12.774904408100047,0.3183098861417839,0.0036449548722444726,0.14195834521131043,0.006245521056887933,0.0006259534362801693,0.013238625298120286,0.12096284555022012,0.005995377899671361,0.10949433998546208,0.007347317195574289,0.0037385266643619906,0.00852279625755795,0.03326577591453673,0.0030281009942257626,0.026921281236882498,0.011121535242769187,0.00964367838028886,0.006860427514045993,0.005917008942671132,0.015313128979995018,0.040384843270805784,0.0004948325729832603,0.04101133993443207,0.0037235871997984135,0.04126531301398439,set_05_block_barcode.jpeg,block,WT5_esophagus,barcode,0
3136.5,1343.3553384542465,73.66666666666667,0.8650027578599007,0.9999894953530751,-1.0250841982884042,-2.0500273038032555,-2.3399840031909593,-2.339629289092694,-4.679435935233793,-3.3646418019151523,1.058050281164541,0.31830988618379036,0.058625489241396,0.20983485329948295,0.21935454390925874,0.08080532830572955,0.06469099508279147,0.07612785786717072,0.09506562487331732,0.06631578381279564,0.06863594764026888,0.05155600377081754,0.08738351139660246,0.00647935794451547,0.01957218015127752,0.018907582594147713,0.03863385241005631,0.09683962169601351,0.07939191434880347,0.08192269466273232,0.11480217380086141,0.0019185355661488935,0.06038470026731052,0.02358339980325851,0.08952428425811583,0.012276825903986714,set_05_block_silhouette.jpeg,block,WT5_esophagus,silhouette,0
942189.0,4662.645873069763,0.6983471074380165,0.9831376669668357,0.7061177353561501,0.7521627848774048,2.4198447916207417,6.75026935751479,7.100894101578463,14.735899824243846,8.389291389880885,-14.034915366367755,0.3183098861866973,0.0005218302184509311,0.07704525812554001,0.07686693874662333,0.0005240474182520928,0.001400716730310463,0.0555518465988421,0.05531711229786404,0.054843393941023014,0.000596973621091375,0.0008291297656160322,0.0006535185203188364,0.0023917571193971224,0.0021748394383523987,0.0017320936867313778,0.0015958821887703122,0.0005453774745092607,0.0003999982346913721,0.0004922551145804893,0.0011250067540635488,0.02811655190425885,0.02828877377228005,0.028605411984037807,0.028646787304228705,0.028210255647418494,set_05_block_silhouette.jpeg,block,WT5_esophagus,silhouette,1
316628.0,6398.004175901413,19.139240506329113,0.970102884314891,0.9999024728931709,-0.35205698290939613,-0.7013781476401864,-0.0783901678111546,-0.07076643261004414,-0.14534473236197176,-0.42145304401885797,4.192281445159163,0.31830988618392864,0.004579124210658916,0.17827691229481812,0.17771125247387326,0.0023111818785941395,0.0044645380185914,0.011924352155224206,0.011584203693931846,0.01269438474656255,0.0021666104621635976,0.0037729769696207846,0.0055773113203917354,0.06365577251257233,0.06282502362318089,0.062124060868514755,0.06229214761640916,0.0025399034204492206,0.0030020344937164594,0.004032205241579247,0.004058449418979963,0.031500569483627186,0.032562248475965734,0.032043181164988284,0.03247138503664223,0.03272259238219136,set_05_block_silhouette.jpeg,block,WT5_esophagus,silhouette,2
284723.5,6324.541191935539,19.261146496815286,0.9852859498469594,0.9999290426113052,-0.3586338912317726,-0.7144025122434752,-0.3753954812178765,-0.3686021997673189,-0.7406010402496973,-0.7258033737713173,4.42306722189591,0.31830988618368433,0.00347076845441655,0.18379350155155202,0.18359085131090255,0.001547223080661961,0.004289626133972842,0.01990325568318699,0.02047003363288179,0.019323076762839793,0.0008444833673383474,0.0032406643248780566,0.006664447655594807,0.060734941709018234,0.06189717275021577,0.06078008182114359,0.062181613547583475,7.702644151776331e-05,0.0006586671137006114,0.001966878038097815,0.0004973737811641121,0.04008688327846209,0.03882715468148257,0.039395331386989814,0.03831039086404709,0.039945742662185764,set_05_slide.jpeg,slide,WT5_esophagus,slide,0
1743.0,382.2497808933258,2.473684210526316,0.5856854838709677,0.9422529937995513,0.3792610452746826,0.9175434803114337,2.9401271618298837,3.7839380381085124,7.27807654065995,-5.181653280085879,-7.316601183624956,0.31830988618379646,0.01902309561000122,0.061711694197495996,0.2678565350116746,0.013539921094069863,0.020648521735924918,0.019705379141013554,0.10101299309116145,0.02797510287993281,0.07123104187241776,0.020993744816413636,0.022779509264093795,0.11236607213314447,0.036415985211483606,0.015143616167647544,0.08449366090483185,0.10605881159883208,0.027712304150782942,0.047460548842536414,0.035541365672096696,0.18000418800226375,0.019680540639071445,0.021065421781875544,0.04993507051574889,0.01599400449397833,set_05_slide.jpeg,slide,WT5_esophagus,slide,1
2081.0,364.2497808933258,2.3,0.7136488340192044,0.9013001208612569,0.5345558711149946,1.3260957845097714,3.446255942177972,4.199383610596725,8.123526874312804,5.006200984612883,-8.23642083828514,0.3183098861837859,0.021569685308800286,0.1845233018824691,0.08609623482499403,0.019927058956532295,0.02207738585056825,0.09241403723731381,0.06659552855234739,0.07081214003408473,0.009970803839503911,0.054171963352847206,0.03061861552374281,0.011608557938384617,0.02666831258411071,0.011671718783455581,0.027696115478481272,0.03694290861353461,0.007422938162077027,0.05690470365910164,0.007206079855677044,0.04325399619062077,0.04208371314824948,0.03415582056019105,0.021861869829442968,0.014424208602056827,set_05_slide.jpeg,slide,WT5_esophagus,slide,2
2436.5,196.72792184352875,0.9615384615384616,0.9890399837629389,0.24102297812357074,0.7796892292540049,4.669140781880513,5.7473373648619495,7.4344135542244665,14.03473133905347,-9.948112658631436,14.710830747923774,0.3183098861837993,0.0010175990691946386,0.1269803227191689,0.009338754633333661,0.0005473943671921699,0.004659868610916617,0.11357952284691285,0.0043351207519636585,0.11015311938815944,0.003072432940261648,0.002941924054672973,0.0013514201866089714,0.038786406083008575,0.005023763355133009,0.034473372533144704,0.010899675554370797,0.004469268371411492,0.0016524841781794973,0.0013168158930378776,0.005933377139941934,0.03045672828717901,0.006892996084796814,0.03534269301665195,0.010432141304119093,0.028898967235843193,set_05_slide.jpeg,slide,WT5_esophagus,slide,3
1774.5,420.3502861261368,0.9696969696969697,0.56675183647397,0.5244754750414979,0.592636313803775,2.811545593593375,3.023722600481217,3.396906845233848,-6.747805547063994,4.895910030732067,-6.768143628665243,0.3183098861838001,0.0013123139990184648,0.32547425297748894,0.045631382575134646,0.0942789886567096,0.05764769004377893,0.03262879263183265,0.0745658791518075,0.028508255717284273,0.11432232091482507,0.12289131343458258,0.03676587434905119,0.00655455710556596,0.10990477572425707,0.10682585381202031,0.030084186467924625,0.08753872423849268,0.13835624303167562,0.03732023238335992,0.02350544352868562,0.09128529966786364,0.029751533476673735,0.04446803158392747,0.0463854663960971,0.019360856458456838,set_05_slide.jpeg,slide,WT5_esophagus,slide,4
1638.5,483.9482651948929,1.3064516129032258,0.3905374806340126,0.4315668381344099,0.3066328911210865,1.6704198019607406,2.849831629822696,3.5256466595200457,-6.879257401044533,-4.451933191727519,6.849558856668158,0.31830988618378586,0.04321693888524571,0.019949473309304272,0.12262513398147469,0.10199404720995119,0.1576937386663485,0.05665641662359211,0.04090563791945543,0.0628413001834104,0.12994730236976665,0.2826253646705522,0.1896350083482926,0.060115301449983886,0.08992177049528584,0.042145983448794486,0.019764339330600466,0.01339058114655291,0.05604395901017647,0.016659020573717088,0.12067961537863492,0.14007907792892452,0.1652686564882912,0.07193575694610596,0.00911420338758982,0.03525865239370237,set_05_slide.jpeg,slide,WT5_esophagus,slide,5
9288.5,1152.6244522333145,0.7721518987341772,0.6243740127046012,0.7346336245916608,0.6132118888396954,2.1979028241945997,2.845435003267929,3.0606837048870044,6.077611978543229,4.169250952708692,-6.310627722403558,0.3183098861837522,0.05328686543588615,0.2874317637415058,0.03599347601113678,0.027699592222770884,0.0431881421419662,0.058605769366387665,0.05920020517614445,0.08340921374628248,0.054056741371061735,0.062125854693382006,0.03615176108837473,0.10424339038849965,0.029038773905073412,0.07308675772400366,0.02903685135455357,0.06300044144567919,0.046464959889487345,0.1073879101973478,0.03102846710250801,0.06045831260713195,0.022577157200432078,0.07974722810343735,0.03575878445202093,0.011642660442933255,set_05_slide.jpeg,slide,WT5_esophagus,slide,6
4404.0,342.04877042770386,1.63013698630137,0.8132213092050595,0.8263520671629526,0.6479794992785068,1.8806030474942121,2.244619556862729,3.177636114142901,6.068696058829029,4.639808297212944,-6.013375698325271,0.31830988618381184,0.056451393880810136,0.23249979227630133,0.11398470811533537,0.06016153209470514,0.08423316028540144,0.03000626892904003,0.027592001182072817,0.06393086030406442,0.070568392329832,0.042465980613044456,0.06713078394432857,0.02517349932019897,0.03399077399648896,0.03320551032355962,0.028813951401178223,0.05136362864569182,0.018285935062259027,0.060606961682898364,0.04893144568576529,0.01639892186006499,0.01933816711343161,0.04216223440951631,0.04229855421885646,0.020265384504886085,set_06_block_barcode.jpeg,block,TWKO5_lungs,barcode,0
21390.0,770.8427076339722,2.2781954887218046,0.9280833062154247,0.8859512303749896,0.6297913706980234,1.7421261505980636,2.2160307021035677,3.276611358710125,6.487926369699181,5.616983021855404,6.050073312732379,0.31830988618365014,0.06578081770497061,0.11983148669124197,0.09189915420493118,0.027491884464067418,0.0701455495893607,0.026963124723533988,0.02945975603806836,0.0366533315116066,0.04444290027414493,0.021948015323760194,0.014963341951214282,0.023245597762470906,0.028814243667965887,0.031422059045085944,0.031223514315546153,0.006122097848008246,0.013561654542779085,0.015515859348406071,0.00890336401013589,0.0016679198298056403,0.01893269154653448,0.02730572984845388,0.02576109535800081,0.005178649305951204,set_06_block_barcode.jpeg,block,TWKO5_lungs,barcode,1
6891181.0,27352.627004146576,1.0,0.7540798962283755,0.27256551587396793,0.6543776393683473,3.043645528701653,4.232882703646081,3.4912199433700244,-7.4464456886606145,-5.032790144022844,-7.581924011646932,0.31830988622480627,0.03904975043708286,0.18884860539061266,0.07971498578140927,0.09540021286082917,0.025722587217880316,0.015569588538385219,0.10635102680684222,0.09849682670610857,0.08411573338856809,0.024540857291790265,0.023089055268575465,0.03041718053426449,0.06409625763080044,0.01166831002069828,0.084686295154231,0.09678985711266057,0.08148005280439007,0.07798572258022436,0.03414567130307719,0.013103985458577582,0.0502038422363306,0.02229325337868174,0.03575675017187759,0.06304609849323496,set_06_block_barcode.jpeg,block,TWKO5_lungs,barcode,2
3291898.5,7495.266149401665,0.6875,0.9905973106800937,0.7346858267022909,0.752559930608337,2.4264812673776257,6.290852822153827,7.270239781397609,-14.2424902575675,8.5269062182661,-14.166693024421978,0.3183098861929722,0.00018645664379812418,0.06421694831136292,0.06426456080510168,0.00014464586790203973,0.00013398804314694132,0.05329924686362425,0.05334892446733383,0.05345890547311773,0.0001429252438993312,0.0002573256636746655,0.00017857771154625274,0.012374427210024203,0.01239988635057143,0.01243427442291443,0.012612188299390256,0.0002081120662540625,0.0004107228131019615,0.0004094662494953832,0.00043076342421093745,0.020188105705405288,0.02019519895869376,0.020274201758995768,0.020197031894958993,0.0201239665795861,set_06_block_silhouette.jpeg,block,TWKO5_lungs,silhouette,0
328980.5,2415.8061298131943,1.9591346153846154,0.9967520318737171,0.8833176199329903,0.6860012650473835,1.8286384775282167,5.323485962911311,6.440433579349727,-13.05681428522072,-8.40026101886528,-12.32989914411875,0.31830988618481176,0.0015804349491293824,0.06846639577064252,0.06830774014457418,0.001214603495458836,0.0019237031664409874,0.054412429731279466,0.05414915090595561,0.05421211553026527,0.0008534013080923252,0.0011861886611614322,0.0015740792450318838,0.009490520287173938,0.009132996279902763,0.00920935828098083,0.009031511010933546,0.00157514870470989,0.0017018154856068197,0.0015175954867214343,0.0017056326955382642,0.022847606526046286,0.02328008700779157,0.023158629370418776,0.023475867930871006,0.022834906231469807,set_06_slide.jpeg,slide,TWKO5_lungs,slide,0
